year,series,event_name,session_type,circuit,rider,team,grid_position,finish_position,points,status,number,time_gap
2024,MotoGP,RSM,Race,RSM,F. Bagnaia,Ducati Lenovo Team,1.0,2.0,9.0,Finished,1,
2024,MotoGP,RSM,Race,RSM,F. Morbidelli,Prima Pramac Racing,2.0,3.0,7.0,Finished,21,
2024,MotoGP,RSM,Race,RSM,E. Bastianini,Ducati Lenovo Team,8.0,4.0,6.0,Finished,23,
2024,MotoGP,RSM,Race,RSM,M. Marquez,Gresini Racing MotoGP,9.0,5.0,5.0,Finished,93,
2024,MotoGP,RSM,Race,RSM,P. Acosta,Red Bull GASGAS Tech3,5.0,6.0,4.0,Finished,31,
2024,MotoGP,RSM,Race,RSM,B. Binder,Red Bull KTM Factory Racing,2.0,7.0,3.0,Finished,33,
2024,MotoGP,RSM,Race,RSM,J. Miller,Red Bull KTM Factory Racing,12.0,8.0,2.0,Finished,43,
2024,MotoGP,RSM,Race,RSM,F. Quartararo,Monster Energy Yamaha MotoGP Team,10.0,9.0,1.0,Finished,20,
2024,MotoGP,RSM,Race,RSM,A. Marquez,Gresini Racing MotoGP,1.0,10.0,0.0,Finished,73,
2024,MotoGP,RSM,Race,RSM,M. Viñales,Aprilia Racing,11.0,11.0,0.0,Finished,12,
2024,MotoGP,RSM,Race,RSM,A. Espargaro,Aprilia Racing,3.0,12.0,0.0,Finished,41,
2024,MotoGP,RSM,Race,RSM,J. Zarco,CASTROL Honda LCR,6.0,13.0,0.0,Finished,5,
2024,MotoGP,RSM,Race,RSM,P. Espargaro,Red Bull KTM Factory Racing,5.0,14.0,0.0,Finished,44,
2024,MotoGP,RSM,Race,RSM,M. Oliveira,Trackhouse Racing,8.0,15.0,0.0,Finished,88,
2024,MotoGP,RSM,Race,RSM,A. Fernandez,Red Bull GASGAS Tech3,7.0,16.0,0.0,Finished,37,
2024,MotoGP,RSM,Race,RSM,R. Fernandez,Trackhouse Racing,9.0,17.0,0.0,Finished,25,
2024,MotoGP,RSM,Race,RSM,L. Marini,Repsol Honda Team,11.0,18.0,0.0,Finished,10,
2024,MotoGP,RSM,Race,RSM,A. Rins,Monster Energy Yamaha MotoGP Team,10.0,19.0,0.0,Finished,42,
2024,MotoGP,RSM,Race,RSM,T. Nakagami,IDEMITSU Honda LCR,12.0,20.0,0.0,Finished,30,
2024,MotoGP,RSM,Race,RSM,F. Di Giannantonio,Pertamina Enduro VR46 Racing Team,4.0,,0.0,DNF,49,
2024,MotoGP,RSM,Race,RSM,M. Bezzecchi,Pertamina Enduro VR46 Racing Team,3.0,,0.0,DNF,72,
2024,MotoGP,RSM,Race,RSM,S. Bradl,HRC Test Team,13.0,,0.0,DNF,6,
2024,MotoGP,EMI,Race,EMI,E. Bastianini,Ducati Lenovo Team,3.0,1.0,25.0,Finished,23,
2024,MotoGP,EMI,Race,EMI,J. Martin,Prima Pramac Racing,2.0,2.0,20.0,Finished,89,
2024,MotoGP,EMI,Race,EMI,M. Marquez,Gresini Racing MotoGP,7.0,3.0,16.0,Finished,93,
2024,MotoGP,EMI,Race,EMI,M. Bezzecchi,Pertamina Enduro VR46 Racing Team,6.0,4.0,13.0,Finished,72,
2024,MotoGP,EMI,Race,EMI,F. Morbidelli,Prima Pramac Racing,10.0,5.0,11.0,Finished,21,
2024,MotoGP,EMI,Race,EMI,M. Viñales,Aprilia Racing,8.0,6.0,10.0,Finished,12,
2024,MotoGP,EMI,Race,EMI,F. Quartararo,Monster Energy Yamaha MotoGP Team,9.0,7.0,9.0,Finished,20,
2024,MotoGP,EMI,Race,EMI,A. Espargaro,Aprilia Racing,11.0,8.0,8.0,Finished,41,
2024,MotoGP,EMI,Race,EMI,A. Marquez,Gresini Racing MotoGP,11.0,9.0,7.0,Finished,73,
2024,MotoGP,EMI,Race,EMI,M. Oliveira,Trackhouse Racing,2.0,10.0,6.0,Finished,88,
2024,MotoGP,EMI,Race,EMI,J. Mir,Repsol Honda Team,6.0,11.0,5.0,Finished,36,
2024,MotoGP,EMI,Race,EMI,L. Marini,Repsol Honda Team,5.0,12.0,4.0,Finished,10,
2024,MotoGP,EMI,Race,EMI,R. Fernandez,Trackhouse Racing,4.0,13.0,3.0,Finished,25,
2024,MotoGP,EMI,Race,EMI,F. Di Giannantonio,Pertamina Enduro VR46 Racing Team,3.0,14.0,2.0,Finished,49,
2024,MotoGP,EMI,Race,EMI,J. Zarco,CASTROL Honda LCR,7.0,15.0,1.0,Finished,5,
2024,MotoGP,EMI,Race,EMI,J. Miller,Red Bull KTM Factory Racing,9.0,16.0,0.0,Finished,43,
2024,MotoGP,EMI,Race,EMI,T. Nakagami,IDEMITSU Honda LCR,10.0,17.0,0.0,Finished,30,
2024,MotoGP,EMI,Race,EMI,A. Fernandez,Red Bull GASGAS Tech3,8.0,18.0,0.0,Finished,37,
2024,MotoGP,EMI,Race,EMI,B. Binder,Red Bull KTM Factory Racing,1.0,19.0,0.0,Finished,33,
2024,MotoGP,EMI,Race,EMI,F. Bagnaia,Ducati Lenovo Team,1.0,,0.0,DNF,1,
2024,MotoGP,EMI,Race,EMI,P. Acosta,Red Bull GASGAS Tech3,5.0,,0.0,DNF,31,
2024,MotoGP,EMI,Race,EMI,F. Bagnaia,Ducati Lenovo Team,1.0,1.0,12.0,Finished,1,
2024,MotoGP,EMI,Race,EMI,J. Martin,Prima Pramac Racing,2.0,2.0,9.0,Finished,89,
2024,MotoGP,EMI,Race,EMI,E. Bastianini,Ducati Lenovo Team,3.0,3.0,7.0,Finished,23,
2024,MotoGP,EMI,Race,EMI,M. Marquez,Gresini Racing MotoGP,7.0,4.0,6.0,Finished,93,
2024,MotoGP,EMI,Race,EMI,P. Acosta,Red Bull GASGAS Tech3,5.0,5.0,5.0,Finished,31,
2024,MotoGP,EMI,Race,EMI,B. Binder,Red Bull KTM Factory Racing,1.0,6.0,4.0,Finished,33,
2024,MotoGP,EMI,Race,EMI,F. Quartararo,Monster Energy Yamaha MotoGP Team,9.0,7.0,3.0,Finished,20,
2024,MotoGP,EMI,Race,EMI,M. Bezzecchi,Pertamina Enduro VR46 Racing Team,6.0,8.0,2.0,Finished,72,
2024,MotoGP,EMI,Race,EMI,F. Morbidelli,Prima Pramac Racing,10.0,9.0,1.0,Finished,21,
2024,MotoGP,EMI,Race,EMI,M. Viñales,Aprilia Racing,8.0,10.0,0.0,Finished,12,
2024,MotoGP,EMI,Race,EMI,M. Oliveira,Trackhouse Racing,2.0,11.0,0.0,Finished,88,
2024,MotoGP,EMI,Race,EMI,A. Espargaro,Aprilia Racing,11.0,12.0,0.0,Finished,41,
2024,MotoGP,EMI,Race,EMI,A. Marquez,Gresini Racing MotoGP,11.0,13.0,0.0,Finished,73,
2024,MotoGP,EMI,Race,EMI,J. Miller,Red Bull KTM Factory Racing,9.0,14.0,0.0,Finished,43,
2024,MotoGP,EMI,Race,EMI,L. Marini,Repsol Honda Team,5.0,15.0,0.0,Finished,10,
2024,MotoGP,EMI,Race,EMI,J. Zarco,CASTROL Honda LCR,7.0,16.0,0.0,Finished,5,
2024,MotoGP,EMI,Race,EMI,R. Fernandez,Trackhouse Racing,4.0,17.0,0.0,Finished,25,
2024,MotoGP,EMI,Race,EMI,F. Di Giannantonio,Pertamina Enduro VR46 Racing Team,3.0,18.0,0.0,Finished,49,
2024,MotoGP,EMI,Race,EMI,T. Nakagami,IDEMITSU Honda LCR,10.0,19.0,0.0,Finished,30,
2024,MotoGP,EMI,Race,EMI,A. Fernandez,Red Bull GASGAS Tech3,8.0,20.0,0.0,Finished,37,
2024,MotoGP,EMI,Race,EMI,J. Mir,Repsol Honda Team,6.0,21.0,0.0,Finished,36,
2024,MotoGP,INA,Race,INA,J. Martin,Prima Pramac Racing,1.0,1.0,25.0,Finished,89,
2024,MotoGP,INA,Race,INA,P. Acosta,Red Bull GASGAS Tech3,3.0,2.0,20.0,Finished,31,
2024,MotoGP,INA,Race,INA,F. Bagnaia,Ducati Lenovo Team,4.0,3.0,16.0,Finished,1,
2024,MotoGP,INA,Race,INA,F. Morbidelli,Prima Pramac Racing,9.0,4.0,13.0,Finished,21,
2024,MotoGP,INA,Race,INA,M. Bezzecchi,Pertamina Enduro VR46 Racing Team,2.0,5.0,11.0,Finished,72,
2024,MotoGP,INA,Race,INA,M. Viñales,Aprilia Racing,10.0,6.0,10.0,Finished,12,
2024,MotoGP,INA,Race,INA,F. Quartararo,Monster Energy Yamaha MotoGP Team,6.0,7.0,9.0,Finished,20,
2024,MotoGP,INA,Race,INA,B. Binder,Red Bull KTM Factory Racing,9.0,8.0,8.0,Finished,33,
2024,MotoGP,INA,Race,INA,J. Zarco,CASTROL Honda LCR,1.0,9.0,7.0,Finished,5,
2024,MotoGP,INA,Race,INA,R. Fernandez,Trackhouse Racing,2.0,10.0,6.0,Finished,25,
2024,MotoGP,INA,Race,INA,A. Rins,Monster Energy Yamaha MotoGP Team,5.0,11.0,5.0,Finished,42,
2024,MotoGP,INA,Race,INA,T. Nakagami,IDEMITSU Honda LCR,8.0,12.0,4.0,Finished,30,
2024,MotoGP,INA,Race,INA,E. Bastianini,Ducati Lenovo Team,5.0,,0.0,DNF,23,
2024,MotoGP,INA,Race,INA,A. Fernandez,Red Bull GASGAS Tech3,11.0,,0.0,DNF,37,
2024,MotoGP,INA,Race,INA,J. Mir,Repsol Honda Team,10.0,,0.0,DNF,36,
2024,MotoGP,INA,Race,INA,M. Marquez,Gresini Racing MotoGP,12.0,,0.0,DNF,93,
2024,MotoGP,INA,Race,INA,F. Di Giannantonio,Pertamina Enduro VR46 Racing Team,8.0,,0.0,DNF,49,
2024,MotoGP,INA,Race,INA,A. Espargaro,Aprilia Racing,3.0,,0.0,DNF,41,
2024,MotoGP,INA,Race,INA,L. Marini,Repsol Honda Team,7.0,,0.0,DNF,10,
2024,MotoGP,INA,Race,INA,A. Marquez,Gresini Racing MotoGP,4.0,,0.0,DNF,73,
2024,MotoGP,INA,Race,INA,J. Miller,Red Bull KTM Factory Racing,6.0,,0.0,DNF,43,
2024,MotoGP,INA,Race,INA,F. Bagnaia,Ducati Lenovo Team,4.0,1.0,12.0,Finished,1,
2024,MotoGP,INA,Race,INA,E. Bastianini,Ducati Lenovo Team,5.0,2.0,9.0,Finished,23,
2024,MotoGP,INA,Race,INA,M. Marquez,Gresini Racing MotoGP,12.0,3.0,7.0,Finished,93,
2024,MotoGP,INA,Race,INA,M. Bezzecchi,Pertamina Enduro VR46 Racing Team,2.0,4.0,6.0,Finished,72,
2024,MotoGP,INA,Race,INA,F. Morbidelli,Prima Pramac Racing,9.0,5.0,5.0,Finished,21,
2024,MotoGP,INA,Race,INA,P. Acosta,Red Bull GASGAS Tech3,3.0,6.0,4.0,Finished,31,
2024,MotoGP,INA,Race,INA,M. Viñales,Aprilia Racing,10.0,7.0,3.0,Finished,12,
2024,MotoGP,INA,Race,INA,J. Zarco,CASTROL Honda LCR,1.0,8.0,2.0,Finished,5,
2024,MotoGP,INA,Race,INA,F. Di Giannantonio,Pertamina Enduro VR46 Racing Team,8.0,9.0,1.0,Finished,49,
2024,MotoGP,INA,Race,INA,J. Martin,Prima Pramac Racing,1.0,10.0,0.0,Finished,89,
2024,MotoGP,INA,Race,INA,J. Miller,Red Bull KTM Factory Racing,6.0,11.0,0.0,Finished,43,
2024,MotoGP,INA,Race,INA,F. Quartararo,Monster Energy Yamaha MotoGP Team,6.0,12.0,0.0,Finished,20,
2024,MotoGP,INA,Race,INA,B. Binder,Red Bull KTM Factory Racing,9.0,13.0,0.0,Finished,33,
2024,MotoGP,INA,Race,INA,A. Marquez,Gresini Racing MotoGP,4.0,14.0,0.0,Finished,73,
2024,MotoGP,INA,Race,INA,A. Rins,Monster Energy Yamaha MotoGP Team,5.0,15.0,0.0,Finished,42,
2024,MotoGP,INA,Race,INA,A. Espargaro,Aprilia Racing,3.0,16.0,0.0,Finished,41,
2024,MotoGP,INA,Race,INA,T. Nakagami,IDEMITSU Honda LCR,8.0,17.0,0.0,Finished,30,
2024,MotoGP,INA,Race,INA,L. Marini,Repsol Honda Team,7.0,18.0,0.0,Finished,10,
2024,MotoGP,INA,Race,INA,R. Fernandez,Trackhouse Racing,2.0,19.0,0.0,Finished,25,
2024,MotoGP,INA,Race,INA,A. Fernandez,Red Bull GASGAS Tech3,11.0,,0.0,DNF,37,
2024,MotoGP,INA,Race,INA,J. Mir,Repsol Honda Team,10.0,,0.0,DNF,36,
2024,MotoGP,JPN,Race,JPN,F. Bagnaia,Ducati Lenovo Team,2.0,1.0,25.0,Finished,1,
2024,MotoGP,JPN,Race,JPN,J. Martin,Prima Pramac Racing,11.0,2.0,20.0,Finished,89,
2024,MotoGP,JPN,Race,JPN,M. Marquez,Gresini Racing MotoGP,9.0,3.0,16.0,Finished,93,
2024,MotoGP,JPN,Race,JPN,E. Bastianini,Ducati Lenovo Team,4.0,4.0,13.0,Finished,23,
2024,MotoGP,JPN,Race,JPN,F. Morbidelli,Prima Pramac Racing,1.0,5.0,11.0,Finished,21,
2024,MotoGP,JPN,Race,JPN,B. Binder,Red Bull KTM Factory Racing,5.0,6.0,10.0,Finished,33,
2024,MotoGP,JPN,Race,JPN,M. Bezzecchi,Pertamina Enduro VR46 Racing Team,8.0,7.0,9.0,Finished,72,
2024,MotoGP,JPN,Race,JPN,F. Di Giannantonio,Pertamina Enduro VR46 Racing Team,7.0,8.0,8.0,Finished,49,
2024,MotoGP,JPN,Race,JPN,A. Espargaro,Aprilia Racing,5.0,9.0,7.0,Finished,41,
2024,MotoGP,JPN,Race,JPN,J. Miller,Red Bull KTM Factory Racing,4.0,10.0,6.0,Finished,43,
2024,MotoGP,JPN,Race,JPN,J. Zarco,CASTROL Honda LCR,6.0,11.0,5.0,Finished,5,
2024,MotoGP,JPN,Race,JPN,F. Quartararo,Monster Energy Yamaha MotoGP Team,2.0,12.0,4.0,Finished,20,
2024,MotoGP,JPN,Race,JPN,T. Nakagami,IDEMITSU Honda LCR,11.0,13.0,3.0,Finished,30,
2024,MotoGP,JPN,Race,JPN,L. Marini,Repsol Honda Team,10.0,14.0,2.0,Finished,10,
2024,MotoGP,JPN,Race,JPN,R. Fernandez,Trackhouse Racing,3.0,15.0,1.0,Finished,25,
2024,MotoGP,JPN,Race,JPN,A. Rins,Monster Energy Yamaha MotoGP Team,9.0,16.0,0.0,Finished,42,
2024,MotoGP,JPN,Race,JPN,R. Gardner,Yamaha Factory Racing Team,13.0,17.0,0.0,Finished,87,
2024,MotoGP,JPN,Race,JPN,P. Acosta,Red Bull GASGAS Tech3,1.0,,0.0,DNF,31,
2024,MotoGP,JPN,Race,JPN,M. Viñales,Aprilia Racing,3.0,,0.0,DNF,12,
2024,MotoGP,JPN,Race,JPN,A. Fernandez,Red Bull GASGAS Tech3,8.0,,0.0,DNF,37,
2024,MotoGP,JPN,Race,JPN,L. Savadori,Trackhouse Racing,12.0,,0.0,DNF,32,
2024,MotoGP,JPN,Race,JPN,J. Mir,Repsol Honda Team,7.0,,0.0,DNF,36,
2024,MotoGP,JPN,Race,JPN,A. Marquez,Gresini Racing MotoGP,10.0,,0.0,DNF,73,
2024,MotoGP,JPN,Race,JPN,F. Bagnaia,Ducati Lenovo Team,2.0,1.0,12.0,Finished,1,
2024,MotoGP,JPN,Race,JPN,E. Bastianini,Ducati Lenovo Team,4.0,2.0,9.0,Finished,23,
2024,MotoGP,JPN,Race,JPN,M. Marquez,Gresini Racing MotoGP,9.0,3.0,7.0,Finished,93,
2024,MotoGP,JPN,Race,JPN,J. Martin,Prima Pramac Racing,11.0,4.0,6.0,Finished,89,
2024,MotoGP,JPN,Race,JPN,F. Morbidelli,Prima Pramac Racing,1.0,5.0,5.0,Finished,21,
2024,MotoGP,JPN,Race,JPN,F. Di Giannantonio,Pertamina Enduro VR46 Racing Team,7.0,6.0,4.0,Finished,49,
2024,MotoGP,JPN,Race,JPN,A. Marquez,Gresini Racing MotoGP,10.0,7.0,3.0,Finished,73,
2024,MotoGP,JPN,Race,JPN,J. Miller,Red Bull KTM Factory Racing,4.0,8.0,2.0,Finished,43,
2024,MotoGP,JPN,Race,JPN,M. Viñales,Aprilia Racing,3.0,9.0,1.0,Finished,12,
2024,MotoGP,JPN,Race,JPN,M. Bezzecchi,Pertamina Enduro VR46 Racing Team,8.0,10.0,0.0,Finished,72,
2024,MotoGP,JPN,Race,JPN,R. Fernandez,Trackhouse Racing,3.0,11.0,0.0,Finished,25,
2024,MotoGP,JPN,Race,JPN,F. Quartararo,Monster Energy Yamaha MotoGP Team,2.0,12.0,0.0,Finished,20,
2024,MotoGP,JPN,Race,JPN,L. Marini,Repsol Honda Team,10.0,13.0,0.0,Finished,10,
2024,MotoGP,JPN,Race,JPN,J. Zarco,CASTROL Honda LCR,6.0,14.0,0.0,Finished,5,
2024,MotoGP,JPN,Race,JPN,A. Fernandez,Red Bull GASGAS Tech3,8.0,15.0,0.0,Finished,37,
2024,MotoGP,JPN,Race,JPN,A. Rins,Monster Energy Yamaha MotoGP Team,9.0,16.0,0.0,Finished,42,
2024,MotoGP,JPN,Race,JPN,L. Savadori,Trackhouse Racing,12.0,17.0,0.0,Finished,32,
2024,MotoGP,JPN,Race,JPN,R. Gardner,Yamaha Factory Racing Team,13.0,18.0,0.0,Finished,87,
2024,MotoGP,JPN,Race,JPN,J. Mir,Repsol Honda Team,7.0,,0.0,DNF,36,
2024,MotoGP,JPN,Race,JPN,A. Espargaro,Aprilia Racing,5.0,,0.0,DNF,41,
2024,MotoGP,JPN,Race,JPN,P. Acosta,Red Bull GASGAS Tech3,1.0,,0.0,DNF,31,
2024,MotoGP,JPN,Race,JPN,T. Nakagami,IDEMITSU Honda LCR,11.0,,0.0,DNF,30,
2024,MotoGP,JPN,Race,JPN,B. Binder,Red Bull KTM Factory Racing,5.0,,0.0,DNF,33,
2024,MotoGP,AUS,Race,AUS,M. Marquez,Gresini Racing MotoGP,2.0,1.0,25.0,Finished,93,
2024,MotoGP,AUS,Race,AUS,J. Martin,Prima Pramac Racing,1.0,2.0,20.0,Finished,89,
2024,MotoGP,AUS,Race,AUS,F. Bagnaia,Ducati Lenovo Team,5.0,3.0,16.0,Finished,1,
2024,MotoGP,AUS,Race,AUS,F. Di Giannantonio,Pertamina Enduro VR46 Racing Team,12.0,4.0,13.0,Finished,49,
2024,MotoGP,AUS,Race,AUS,E. Bastianini,Ducati Lenovo Team,2.0,5.0,11.0,Finished,23,
2024,MotoGP,AUS,Race,AUS,F. Morbidelli,Prima Pramac Racing,7.0,6.0,10.0,Finished,21,
2024,MotoGP,AUS,Race,AUS,B. Binder,Red Bull KTM Factory Racing,11.0,7.0,9.0,Finished,33,
2024,MotoGP,AUS,Race,AUS,M. Viñales,Aprilia Racing,3.0,8.0,8.0,Finished,12,
2024,MotoGP,AUS,Race,AUS,F. Quartararo,Monster Energy Yamaha MotoGP Team,9.0,9.0,7.0,Finished,20,
2024,MotoGP,AUS,Race,AUS,R. Fernandez,Trackhouse Racing,1.0,10.0,6.0,Finished,25,
2024,MotoGP,AUS,Race,AUS,J. Miller,Red Bull KTM Factory Racing,6.0,11.0,5.0,Finished,43,
2024,MotoGP,AUS,Race,AUS,J. Zarco,CASTROL Honda LCR,4.0,12.0,4.0,Finished,5,
2024,MotoGP,AUS,Race,AUS,A. Rins,Monster Energy Yamaha MotoGP Team,9.0,13.0,3.0,Finished,42,
2024,MotoGP,AUS,Race,AUS,L. Marini,Repsol Honda Team,3.0,14.0,2.0,Finished,10,
2024,MotoGP,AUS,Race,AUS,A. Marquez,Gresini Racing MotoGP,8.0,15.0,1.0,Finished,73,
2024,MotoGP,AUS,Race,AUS,A. Espargaro,Aprilia Racing,10.0,16.0,0.0,Finished,41,
2024,MotoGP,AUS,Race,AUS,A. Fernandez,Red Bull GASGAS Tech3,7.0,17.0,0.0,Finished,37,
2024,MotoGP,AUS,Race,AUS,T. Nakagami,IDEMITSU Honda LCR,11.0,18.0,0.0,Finished,30,
2024,MotoGP,AUS,Race,AUS,M. Bezzecchi,Pertamina Enduro VR46 Racing Team,4.0,19.0,0.0,Finished,72,
2024,MotoGP,AUS,Race,AUS,J. Mir,Repsol Honda Team,8.0,,0.0,DNF,36,
2024,MotoGP,AUS,Race,AUS,L. Savadori,Trackhouse Racing,12.0,,0.0,DNF,32,
2024,MotoGP,AUS,Race,AUS,J. Martin,Prima Pramac Racing,1.0,1.0,12.0,Finished,89,
2024,MotoGP,AUS,Race,AUS,M. Marquez,Gresini Racing MotoGP,2.0,2.0,9.0,Finished,93,
2024,MotoGP,AUS,Race,AUS,E. Bastianini,Ducati Lenovo Team,2.0,3.0,7.0,Finished,23,
2024,MotoGP,AUS,Race,AUS,F. Bagnaia,Ducati Lenovo Team,5.0,4.0,6.0,Finished,1,
2024,MotoGP,AUS,Race,AUS,F. Morbidelli,Prima Pramac Racing,7.0,5.0,5.0,Finished,21,
2024,MotoGP,AUS,Race,AUS,R. Fernandez,Trackhouse Racing,1.0,6.0,4.0,Finished,25,
2024,MotoGP,AUS,Race,AUS,F. Di Giannantonio,Pertamina Enduro VR46 Racing Team,12.0,7.0,3.0,Finished,49,
2024,MotoGP,AUS,Race,AUS,A. Espargaro,Aprilia Racing,10.0,8.0,2.0,Finished,41,
2024,MotoGP,AUS,Race,AUS,A. Fernandez,Red Bull GASGAS Tech3,7.0,9.0,1.0,Finished,37,
2024,MotoGP,AUS,Race,AUS,L. Marini,Repsol Honda Team,3.0,10.0,0.0,Finished,10,
2024,MotoGP,AUS,Race,AUS,F. Quartararo,Monster Energy Yamaha MotoGP Team,9.0,11.0,0.0,Finished,20,
2024,MotoGP,AUS,Race,AUS,A. Rins,Monster Energy Yamaha MotoGP Team,9.0,12.0,0.0,Finished,42,
2024,MotoGP,AUS,Race,AUS,J. Mir,Repsol Honda Team,8.0,13.0,0.0,Finished,36,
2024,MotoGP,AUS,Race,AUS,T. Nakagami,IDEMITSU Honda LCR,11.0,14.0,0.0,Finished,30,
2024,MotoGP,AUS,Race,AUS,L. Savadori,Trackhouse Racing,12.0,15.0,0.0,Finished,32,
2024,MotoGP,AUS,Race,AUS,B. Binder,Red Bull KTM Factory Racing,11.0,,0.0,DNF,33,
2024,MotoGP,AUS,Race,AUS,M. Viñales,Aprilia Racing,3.0,,0.0,DNF,12,
2024,MotoGP,AUS,Race,AUS,M. Bezzecchi,Pertamina Enduro VR46 Racing Team,4.0,,0.0,DNF,72,
2024,MotoGP,AUS,Race,AUS,P. Acosta,Red Bull GASGAS Tech3,5.0,,0.0,DNF,31,
2024,MotoGP,AUS,Race,AUS,J. Miller,Red Bull KTM Factory Racing,6.0,,0.0,DNF,43,
2024,MotoGP,AUS,Race,AUS,A. Marquez,Gresini Racing MotoGP,8.0,,0.0,DNF,73,
2024,MotoGP,AUS,Race,AUS,J. Zarco,CASTROL Honda LCR,4.0,,0.0,DNF,5,
2024,MotoGP,THA,Race,THA,F. Bagnaia,Ducati Lenovo Team,1.0,1.0,25.0,Finished,1,
2024,MotoGP,THA,Race,THA,J. Martin,Prima Pramac Racing,3.0,2.0,20.0,Finished,89,
2024,MotoGP,THA,Race,THA,P. Acosta,Red Bull GASGAS Tech3,7.0,3.0,16.0,Finished,31,
2024,MotoGP,THA,Race,THA,F. Di Giannantonio,Pertamina Enduro VR46 Racing Team,2.0,4.0,13.0,Finished,49,
2024,MotoGP,THA,Race,THA,J. Miller,Red Bull KTM Factory Racing,5.0,5.0,11.0,Finished,43,
2024,MotoGP,THA,Race,THA,B. Binder,Red Bull KTM Factory Racing,3.0,6.0,10.0,Finished,33,
2024,MotoGP,THA,Race,THA,M. Viñales,Aprilia Racing,10.0,7.0,9.0,Finished,12,
2024,MotoGP,THA,Race,THA,J. Zarco,CASTROL Honda LCR,12.0,8.0,8.0,Finished,5,
2024,MotoGP,THA,Race,THA,A. Espargaro,Aprilia Racing,4.0,9.0,7.0,Finished,41,
2024,MotoGP,THA,Race,THA,A. Marquez,Gresini Racing MotoGP,9.0,10.0,6.0,Finished,73,
2024,MotoGP,THA,Race,THA,M. Marquez,Gresini Racing MotoGP,5.0,11.0,5.0,Finished,93,
2024,MotoGP,THA,Race,THA,L. Marini,Repsol Honda Team,11.0,12.0,4.0,Finished,10,
2024,MotoGP,THA,Race,THA,T. Nakagami,IDEMITSU Honda LCR,8.0,13.0,3.0,Finished,30,
2024,MotoGP,THA,Race,THA,E. Bastianini,Ducati Lenovo Team,2.0,14.0,2.0,Finished,23,
2024,MotoGP,THA,Race,THA,J. Mir,Repsol Honda Team,9.0,15.0,1.0,Finished,36,
2024,MotoGP,THA,Race,THA,F. Quartararo,Monster Energy Yamaha MotoGP Team,1.0,16.0,0.0,Finished,20,
2024,MotoGP,THA,Race,THA,A. Fernandez,Red Bull GASGAS Tech3,6.0,,0.0,DNF,37,
2024,MotoGP,THA,Race,THA,A. Rins,Monster Energy Yamaha MotoGP Team,7.0,,0.0,DNF,42,
2024,MotoGP,THA,Race,THA,L. Savadori,Trackhouse Racing,12.0,,0.0,DNF,32,
2024,MotoGP,THA,Race,THA,F. Morbidelli,Prima Pramac Racing,11.0,,0.0,DNF,21,
2024,MotoGP,THA,Race,THA,R. Fernandez,Trackhouse Racing,10.0,,0.0,DNF,25,
2024,MotoGP,THA,Race,THA,M. Bezzecchi,Pertamina Enduro VR46 Racing Team,4.0,,0.0,DNF,72,
2024,MotoGP,THA,Race,THA,E. Bastianini,Ducati Lenovo Team,2.0,1.0,12.0,Finished,23,
2024,MotoGP,THA,Race,THA,J. Martin,Prima Pramac Racing,3.0,2.0,9.0,Finished,89,
2024,MotoGP,THA,Race,THA,F. Bagnaia,Ducati Lenovo Team,1.0,3.0,7.0,Finished,1,
2024,MotoGP,THA,Race,THA,M. Marquez,Gresini Racing MotoGP,5.0,4.0,6.0,Finished,93,
2024,MotoGP,THA,Race,THA,A. Marquez,Gresini Racing MotoGP,9.0,5.0,5.0,Finished,73,
2024,MotoGP,THA,Race,THA,F. Morbidelli,Prima Pramac Racing,11.0,6.0,4.0,Finished,21,
2024,MotoGP,THA,Race,THA,M. Bezzecchi,Pertamina Enduro VR46 Racing Team,4.0,7.0,3.0,Finished,72,
2024,MotoGP,THA,Race,THA,F. Di Giannantonio,Pertamina Enduro VR46 Racing Team,2.0,8.0,2.0,Finished,49,
2024,MotoGP,THA,Race,THA,B. Binder,Red Bull KTM Factory Racing,3.0,9.0,1.0,Finished,33,
2024,MotoGP,THA,Race,THA,F. Quartararo,Monster Energy Yamaha MotoGP Team,1.0,10.0,0.0,Finished,20,
2024,MotoGP,THA,Race,THA,J. Miller,Red Bull KTM Factory Racing,5.0,11.0,0.0,Finished,43,
2024,MotoGP,THA,Race,THA,J. Zarco,CASTROL Honda LCR,12.0,12.0,0.0,Finished,5,
2024,MotoGP,THA,Race,THA,J. Mir,Repsol Honda Team,9.0,13.0,0.0,Finished,36,
2024,MotoGP,THA,Race,THA,R. Fernandez,Trackhouse Racing,10.0,14.0,0.0,Finished,25,
2024,MotoGP,THA,Race,THA,A. Espargaro,Aprilia Racing,4.0,15.0,0.0,Finished,41,
2024,MotoGP,THA,Race,THA,A. Fernandez,Red Bull GASGAS Tech3,6.0,16.0,0.0,Finished,37,
2024,MotoGP,THA,Race,THA,A. Rins,Monster Energy Yamaha MotoGP Team,7.0,17.0,0.0,Finished,42,
2024,MotoGP,THA,Race,THA,T. Nakagami,IDEMITSU Honda LCR,8.0,18.0,0.0,Finished,30,
2024,MotoGP,THA,Race,THA,L. Marini,Repsol Honda Team,11.0,19.0,0.0,Finished,10,
2024,MotoGP,THA,Race,THA,M. Viñales,Aprilia Racing,10.0,20.0,0.0,Finished,12,
2024,MotoGP,THA,Race,THA,L. Savadori,Trackhouse Racing,12.0,21.0,0.0,Finished,32,
